genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003097635.1_ASM309763v1	PUL1	NZ_QCZI01000001.1_6	NZ_QCZI01000001.1	8234	9616	-	0	NZ_QCZI01000001.1_6	susD		
GCF_003097635.1_ASM309763v1	PUL1	NZ_QCZI01000001.1_7	NZ_QCZI01000001.1	9622	12681	-	6	NZ_QCZI01000001.1_7	susC		
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_52	NZ_QCZI01000002.1	64366	67197	-	51685	NZ_QCZI01000002.1_52		GH13_10	
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_53	NZ_QCZI01000002.1	67265	68428	-	68	NZ_QCZI01000002.1_53			
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_54	NZ_QCZI01000002.1	68448	70064	-	20	NZ_QCZI01000002.1_54	susD		
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_55	NZ_QCZI01000002.1	70083	73001	-	19	NZ_QCZI01000002.1_55	susC		
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_56	NZ_QCZI01000002.1	73324	74343	+	323	NZ_QCZI01000002.1_56			
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_57	NZ_QCZI01000002.1	74518	75849	+	175	NZ_QCZI01000002.1_57			
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_58	NZ_QCZI01000002.1	75865	76524	+	16	NZ_QCZI01000002.1_58			
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_59	NZ_QCZI01000002.1	76610	78922	+	86	NZ_QCZI01000002.1_59		GH65	
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_60	NZ_QCZI01000002.1	79005	80840	+	83	NZ_QCZI01000002.1_60		GH13	
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_61	NZ_QCZI01000002.1	80929	83292	+	89	NZ_QCZI01000002.1_61		GH31	
GCF_003097635.1_ASM309763v1	PUL2	NZ_QCZI01000002.1_62	NZ_QCZI01000002.1	83294	84970	+	2	NZ_QCZI01000002.1_62		GH13_19	
GCF_003097635.1_ASM309763v1	PUL3	NZ_QCZI01000004.1_144	NZ_QCZI01000004.1	177218	178687	-	92248	NZ_QCZI01000004.1_144	susD		
GCF_003097635.1_ASM309763v1	PUL3	NZ_QCZI01000004.1_145	NZ_QCZI01000004.1	178705	181890	-	18	NZ_QCZI01000004.1_145	susC		
GCF_003097635.1_ASM309763v1	PUL4	NZ_QCZI01000010.1_101	NZ_QCZI01000010.1	90987	94190	+	-90903	NZ_QCZI01000010.1_101	susC		
GCF_003097635.1_ASM309763v1	PUL4	NZ_QCZI01000010.1_102	NZ_QCZI01000010.1	94226	95638	+	36	NZ_QCZI01000010.1_102	susD		
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_10	NZ_QCZI01000023.1	13109	16069	+	-82529	NZ_QCZI01000023.1_10	susC		
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_11	NZ_QCZI01000023.1	16091	17557	+	22	NZ_QCZI01000023.1_11	susD		
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_12	NZ_QCZI01000023.1	17693	18547	+	136	NZ_QCZI01000023.1_12			
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_13	NZ_QCZI01000023.1	18544	20304	+	-3	NZ_QCZI01000023.1_13		GH30_3	
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_14	NZ_QCZI01000023.1	20330	21787	+	26	NZ_QCZI01000023.1_14		GH30_1	
GCF_003097635.1_ASM309763v1	PUL5	NZ_QCZI01000023.1_15	NZ_QCZI01000023.1	21827	24061	+	40	NZ_QCZI01000023.1_15		GH3	
